city,last_buy_time,title,house_id,area,publish_time,watch_num,average_price,location,focus_num,community,price,model,link
锦江,2009-01-13,一梯一户洋房，位置安静，套四带保姆间，储物间，,106100583722,185.0,2017-08-19,31,27028,"104.099368,30.61635",19,翡翠城三期  ,5000000.0, 4室2厅 ,https://cd.lianjia.com/ershoufang/106100583722.html
锦江,2010-09-20,户型好，采光充足，大套三双卫！,106100575483,136.62,2017-08-16,35,15738,"104.148173,30.599724",18,和祥瑞苑  ,2150000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100575483.html
锦江,2010-11-05,望江橡树林一期 套三双卫 带阳台 清水房,106100548757,122.6,2017-08-06,51,24960,"104.09855368,30.62856129",22,望江橡树林一期  ,3060000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100548757.html
锦江,2010-07-14,翡翠城四期  三居室  有阳台  朝东南,106100553749,88.28,2017-08-08,51,23562,"104.102412,30.618452",61,翡翠城四期  ,2080000.0, 3室1厅 ,https://cd.lianjia.com/ershoufang/106100553749.html
锦江,2005-03-21,业主自住房，户型方正的两居室，此房在金象花园,106100538782,64.78,2017-08-03,21,12041,"104.107188,30.614785",249,金象花园二期  ,780000.0, 2室2厅 ,https://cd.lianjia.com/ershoufang/106100538782.html
锦江,2012-03-21,凯丽香江 3室2厅 交通便利 不临路 ,106100545800,88.22,2017-08-05,25,18024,"104.09097164,30.60456576",39,蓝光凯丽香江  ,1590000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100545800.html
锦江,2015-05-04,卓锦城三期 套二双卫 带阳台 朝西南,106100593102,96.72,2017-08-23,30,15716,"104.139912,30.604777",11,卓锦城三期  ,1520000.0, 2室2厅 ,https://cd.lianjia.com/ershoufang/106100593102.html
锦江,2010-05-14,莲花逸都对中庭套三，无遮挡采光好，,106100567554,97.7,2017-08-13,36,17912,"104.109791,30.644676",47,莲花逸都  ,1750000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100567554.html
锦江,2007-03-20,康郡 套三双卫 有装修 有阳台,106100544660,120.24,2017-08-05,23,16468,"104.10438,30.615065",21,康郡  ,1980000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100544660.html
锦江,2012-06-18,鑫苑名家一期三室两厅一卫有装修,106100590459,104.46,2017-08-22,33,15317,"104.14922418,30.60434029",31,鑫苑名家一期  ,1600000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100590459.html
锦江,2012-11-08,二环边，沙河壹号居家套二可做套三,106100547861,70.06,2017-08-06,63,16843,"104.122735,30.624413",195,沙河壹号一期  ,1180000.0, 2室2厅 ,https://cd.lianjia.com/ershoufang/106100547861.html
锦江,2004-07-09,国信滨河雅居套三双卫，东南朝向,106100539527,141.3,2017-08-03,33,20524,"104.094953,30.627638",38,国信滨河雅居  ,2900000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100539527.html
锦江,2012-06-11,翡翠城五期，中间楼层，方正户型，有地暖有空调,106100550030,120.42,2017-08-07,36,27405,"104.098809,30.61789",25,翡翠城五期  ,3300000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100550030.html
锦江,2011-07-04,时代豪庭套二  有装修  钥匙房,106100496325,116.0,2017-07-16,15,31035,"104.095343,30.652718",16,时代豪庭一期  ,3600000.0, 2室2厅 ,https://cd.lianjia.com/ershoufang/106100496325.html
锦江,2011-05-09,交大绿岭一期，高楼层套二，有装修,106100517803,88.03,2017-07-25,71,15904,"104.112812,30.623982",55,交大绿岭一期  ,1400000.0, 2室1厅 ,https://cd.lianjia.com/ershoufang/106100517803.html
锦江,2013-02-22,望江橡树林二期   套三单卫有装修,106100554167,90.83,2017-08-09,29,26423,"104.099424,30.630257",14,瑞升望江橡树林二期  ,2400000.0, 3室2厅 ,https://cd.lianjia.com/ershoufang/106100554167.html
锦江,2010-03-03,时代豪庭一期朝南套二 带装修 看房方便,106092876705,116.28,2016-11-04,252,32680,"104.095343,30.652718",83,时代豪庭一期  ,3800000.0, 2室2厅 ,https://cd.lianjia.com/ershoufang/106092876705.html
focus_num,publish_time,location,last_buy_time,city,area,link,average_price,watch_num,title,community,model,house_id,price
63,2017-04-15,"104.09709262,30.61852907",2009-02-23,锦江,116.3,https://cd.lianjia.com/ershoufang/106100270806.html,25366,22,采光好，保养好；带家具家电；拎包入住；没有增值税,翡翠城一期  , 3室2厅 ,106100270806,2950000.0
0,2017-04-17,"104.098809,30.61789",2013-02-06,锦江,90.33,https://cd.lianjia.com/ershoufang/106100276795.html,27455,63,标准的套三双卫户型 开发商装修 房东自住 楼层适中,翡翠城五期  , 3室2厅 ,106100276795,2480000.0
66,2017-03-17,"104.086745,30.651812",2008-06-11,锦江,117.0,https://cd.lianjia.com/ershoufang/106100202699.html,20513,212,银唐国际  套三改套二  有装修出售,银唐国际  , 2室2厅 ,106100202699,2400000.0
16,2017-07-16,"104.095343,30.652718",2011-07-04,锦江,116.0,https://cd.lianjia.com/ershoufang/106100496325.html,31035,15,时代豪庭套二  有装修  钥匙房,时代豪庭一期  , 2室2厅 ,106100496325,3600000.0
80,2017-07-12,"104.133858,30.611345",2009-07-24,锦江,130.26,https://cd.lianjia.com/ershoufang/106100485323.html,15201,20,蓝谷地三四期，带装修，套三双卫，,蓝谷地三四期  , 3室2厅 ,106100485323,1980000.0
21,2017-08-25,"104.0799065,30.62208731",2011-05-18,武侯,107.59,https://cd.lianjia.com/ershoufang/106100599344.html,13942,25,武侯区 航空路 时代阳光花园 套三双卫 朝南 安静 四楼,时代阳光花园  , 3室2厅 ,106100599344,1500000.0
33,2017-08-09,"104.022169,30.657302",2005-04-18,武侯,97.19,https://cd.lianjia.com/ershoufang/106100556611.html,14405,30,丽景华庭一期一梯两户客厅挑高套二,丽景华庭一期  , 2室1厅 ,106100556611,1400000.0
88,2017-05-20,"104.02044838,30.65004233",2010-11-02,武侯,84.37,https://cd.lianjia.com/ershoufang/106100354899.html,17187,82,花间兰庭 电梯 不临街 两室两厅,花间兰庭  , 2室2厅 ,106100354899,1450000.0
18,2017-08-21,"104.022701,30.642236",2011-12-14,武侯,88.92,https://cd.lianjia.com/ershoufang/106100588018.html,15183,1,武侯国际花园 套二双卫 带阳台 可变套三,武侯国际花园  , 2室2厅 ,106100588018,1350000.0
30,2017-08-14,"104.03446846,30.64330099",2005-12-25,武侯,71.2,https://cd.lianjia.com/ershoufang/106100568829.html,15450,56,爱家馨城，71.2平套二，有阳台，西北朝向。,爱家馨城  , 2室2厅 ,106100568829,1100000.0
121,2017-07-16,"104.023527,30.660847",2012-03-23,武侯,141.35,https://cd.lianjia.com/ershoufang/106100495953.html,21224,107,中海龙湾半岛  套三双卫  朝南对中庭  位置安静,中海龙湾半岛  , 3室2厅 ,106100495953,3000000.0
299,2017-03-28,"104.065181,30.613967",2008-06-13,武侯,73.54,https://cd.lianjia.com/ershoufang/106100229633.html,15638,233,上锦雅筑套二，有装修  带阳台,上锦雅筑  , 2室2厅 ,106100229633,1150000.0
64,2017-05-03,"104.06976434,30.6249553",2014-12-25,武侯,304.0,https://cd.lianjia.com/ershoufang/106100312730.html,12007,60,桐梓林凯莱帝景跃层套五。带平台,凯莱帝景  , 5室3厅 ,106100312730,3650000.0
29,2017-08-22,"104.04224938,30.64896213",2011-04-18,武侯,54.02,https://cd.lianjia.com/ershoufang/106100591280.html,14254,40,巷上生活馆 套一 有装修 有生活阳台,巷上生活馆  , 1室1厅 ,106100591280,770000.0
32,2017-08-12,"104.021049,30.637749",2012-02-27,武侯,86.51,https://cd.lianjia.com/ershoufang/106100563335.html,17918,24,双楠忆景 套三单卫 清水房 有钥匙 看房方便 ,双楠忆景  , 3室1厅 ,106100563335,1550000.0
18,2017-08-16,"104.024888,30.686793",2003-04-18,青羊,127.46,https://cd.lianjia.com/ershoufang/106100575710.html,13573,27,千和沁香华庭 ，套三双卫，户型方正 ，中间楼层,千和沁香华庭  , 3室2厅 ,106100575710,1730000.0
73,2017-08-15,"104.025413,30.644239",2003-09-03,武侯,58.66,https://cd.lianjia.com/ershoufang/106100572927.html,15002,37,电梯小户型套二，居家装修，红牌楼,双楠回归线  , 2室1厅 ,106100572927,880000.0
23,2017-08-17,"103.98496493,30.677049",2011-08-08,青羊,86.93,https://cd.lianjia.com/ershoufang/106100577346.html,13805,27,锦绣光华，两室，有装修，有家具家电,锦绣光华  , 2室1厅 ,106100577346,1200000.0
3,2017-08-20,"104.012847,30.677751",2005-10-02,青羊,118.14,https://cd.lianjia.com/ershoufang/106100586337.html,17607,30,香格里拉花园，三室两厅一厨两卫,香格里拉花园  , 3室2厅 ,106100586337,2080000.0
47,2017-08-09,"104.04224938,30.64896213",2010-12-09,武侯,54.02,https://cd.lianjia.com/ershoufang/106100556551.html,14440,81,巷上生活馆 套一户型 有装修 采光好,巷上生活馆  , 1室1厅 ,106100556551,780000.0
6,2017-08-05,"104.088074,30.631494",2014-03-27,武侯,173.03,https://cd.lianjia.com/ershoufang/106100544550.html,17339,18,棕东小区四室两厅一厨两卫带保姆房 南北通透 采光好,棕东小区  , 4室2厅 ,106100544550,3000000.0
4,2017-08-26,"104.009217,30.640381",2010-04-20,武侯,119.62,https://cd.lianjia.com/ershoufang/106100600458.html,15048,9,中华名园二期 套三 有装修带阳台视野开阔,中华名园二期  , 3室2厅 ,106100600458,1800000.0
31,2017-08-23,"104.029133,30.66738",2015-06-19,青羊,163.45,https://cd.lianjia.com/ershoufang/106100593094.html,16825,40,草堂居，套三双卫有装修，顶跃带花园 看房方便,草堂路19号  , 3室2厅 ,106100593094,2750000.0
22,2017-08-02,"104.02359087,30.65860577",2008-07-06,武侯,86.52,https://cd.lianjia.com/ershoufang/106100536963.html,16991,46,中海常春藤花园，不临街套二，简单装修,中海常春藤花园  , 2室2厅 ,106100536963,1470000.0
17,2017-06-24,"104.017257,30.666128",2009-07-07,青羊,149.8,https://cd.lianjia.com/ershoufang/106100441455.html,22564,35,中华家园西区2跃3，居家装修，带平台,中华家园（西区）  , 4室2厅 ,106100441455,3380000.0
24,2017-07-18,"104.011214,30.650554",2008-08-22,武侯,167.1,https://cd.lianjia.com/ershoufang/106100499295.html,6942,24,园中园东苑 套四双卫 装修过 不临街,园中园东苑  , 4室3厅 ,106100499295,1160000.0
75,2017-08-21,"104.0078067,30.66176638",2009-09-21,武侯,94.8,https://cd.lianjia.com/ershoufang/106100588628.html,8439,12,标准套三有装修 户型方正 客厅带阳台 有顶楼平台花园,中央花园一期  , 3室2厅 ,106100588628,800000.0
9,2017-08-19,"104.064143,30.602297",2015-08-25,高新,140.87,https://cd.lianjia.com/ershoufang/106100583255.html,22007,15,朝南套四+客厅带阳台+采光视野好+安静,南城都汇汇尚园  , 4室2厅 ,106100583255,3100000.0
8,2017-08-21,"104.05722376,30.61960028",2007-11-27,高新,137.93,https://cd.lianjia.com/ershoufang/106100588836.html,20301,11,上海花园 中庭位置通透三居室 户型方正 双阳台,上海花园  , 3室2厅 ,106100588836,2800000.0
8,2017-08-09,"103.978178,30.731136",2013-06-28,高新西,139.28,https://cd.lianjia.com/ershoufang/106100554517.html,18165,29,林庭叠院 清水 套三 中庭中间楼层,林庭叠院  , 3室2厅 ,106100554517,2530000.0
121,2017-07-17,"104.15551,30.631199",2012-08-03,成华,93.3,https://cd.lianjia.com/ershoufang/106100498376.html,12755,60,魅力阳光，套二单卫，有装修，看房预约,魅力阳光  , 2室1厅 ,106100498376,1190000.0
67,2017-08-08,"104.07992,30.538856",2010-10-29,高新,125.49,https://cd.lianjia.com/ershoufang/106100553814.html,13149,31,远大都市风景三期  居家四房 户型通透  两梯两户,远大都市风景三期  , 4室2厅 ,106100553814,1650000.0
85,2017-06-24,"104.05411262,30.6361719",2009-10-19,高新,160.92,https://cd.lianjia.com/ershoufang/106100441314.html,15412,40,国际花园 4室2厅 248万,国际花园  , 4室2厅 ,106100441314,2480000.0
47,2017-04-26,"103.982805,30.738955",2014-02-19,高新西,45.21,https://cd.lianjia.com/ershoufang/106100295852.html,9954,44,此房室没有装修，无隔层的清水房。,保利香槟国际  , 1室1厅 ,106100295852,450000.0
32,2017-07-08,"103.940117,30.779682",2017-06-19,高新西,75.55,https://cd.lianjia.com/ershoufang/106100476656.html,15619,37,客厅朝南，方阳台，采光充足，顶楼带花园。,万景峰二期  , 3室2厅 ,106100476656,1180000.0
50,2017-04-14,"103.940117,30.779682",2015-04-17,高新西,39.45,https://cd.lianjia.com/ershoufang/106100269692.html,7098,5,万景峰二期 两房上下两层 带装修 隔成两户了,万景峰二期  , 2室0厅 ,106100269692,280000.0
16,2017-07-17,"104.04980361,30.70601522",2003-02-27,金牛,138.22,https://cd.lianjia.com/ershoufang/106100497921.html,11215,49,套三双卫+不临街+交通生活方便！,宏源新居  , 3室2厅 ,106100497921,1550000.0
8,2017-08-15,"104.087598,30.500158",2014-12-22,天府新区,58.96,https://cd.lianjia.com/ershoufang/106100572174.html,20353,13,万科海悦汇城西区满两年位置安静的中间楼层,万科海悦汇城西区  , 2室2厅 ,106100572174,1200000.0
0,2017-08-08,"104.075647,30.487372",2015-05-07,天府新区,166.12,https://cd.lianjia.com/ershoufang/106100553490.html,16133,9,河畔套四双卫，满二年了的。房子房东自己装修了的的哈,恒大天府半岛一期  , 4室2厅 ,106100553490,2680000.0
20,2017-07-28,"104.036738,30.693861",2003-08-05,金牛,189.99,https://cd.lianjia.com/ershoufang/106100523981.html,12106,18,锦汇花园套四 卧室有阳台 客厅有落地窗 有装修,锦汇花园  , 4室3厅 ,106100523981,2300000.0
3,2017-08-26,"103.983218,30.72348",暂无数据,高新西,84.0,https://cd.lianjia.com/ershoufang/106100600711.html,16191,16,中海国际橙郡三期 装修套二 看体育公园,橙郡三期  , 2室1厅 ,106100600711,1360000.0
85,2017-04-08,"104.057562,30.534171",2011-11-09,天府新区,85.15,https://cd.lianjia.com/ershoufang/106100254316.html,15268,77,慕和南道  简单装修  套二  朝东,慕和南道  , 2室2厅 ,106100254316,1300000.0
115,2017-08-20,"104.047914,30.502704",2013-09-23,天府新区,76.45,https://cd.lianjia.com/ershoufang/106100586401.html,11773,17,南湖国际社区套二出售，朝南采光好,南湖国际社区  , 2室2厅 ,106100586401,900000.0
5,2017-08-18,"103.985238,30.723716",2010-12-22,高新西,83.81,https://cd.lianjia.com/ershoufang/106100580887.html,14319,0,橙郡二期 2室1厅 120万,橙郡二期  , 2室1厅 ,106100580887,1200000.0
0,2017-02-18,"103.940117,30.779682",2017-02-18,高新西,38.63,https://cd.lianjia.com/ershoufang/106100131926.html,6860,69,万景峰2期+上下跃层公寓+有装修带家具家电,万景峰二期  , 1室0厅 ,106100131926,265000.0
189,2017-07-16,"103.917629,30.597042",2014-11-28,双流,71.71,https://cd.lianjia.com/ershoufang/106100495039.html,9483,38,东立国际花城套二   家具家电全带,东立国际花城  , 2室2厅 ,106100495039,680000.0
67,2017-07-24,"103.917357,30.559727",2015-06-01,双流,82.4,https://cd.lianjia.com/ershoufang/106100513820.html,9709,55,海棠公馆套二，满两年，户型方正，中间楼层，采光好。,海棠公馆一期  , 2室2厅 ,106100513820,800000.0
31,2017-07-08,"103.940409,30.779208",2012-12-11,高新西,84.92,https://cd.lianjia.com/ershoufang/106100476279.html,10010,12,万景峰+装修套四单卫+客厅次卧带阳台,万景峰一期  , 4室2厅 ,106100476279,850000.0
32,2017-05-30,"103.971807,30.749197",2011-11-09,高新西,113.76,https://cd.lianjia.com/ershoufang/106100377635.html,10197,3,清水房，带地下室，有个卧室挑高，两个卫生间,芙华金色海伦  , 3室2厅 ,106100377635,1160000.0
57,2017-07-21,"103.941972,30.580103",2008-09-03,双流,89.21,https://cd.lianjia.com/ershoufang/106100507223.html,7287,44,锦绣华都 标准套二 有装修 楼层适中 不临街 ,锦绣华都  , 2室1厅 ,106100507223,650000.0
34,2017-07-31,"103.995902,30.566667",2006-06-13,双流,166.71,https://cd.lianjia.com/ershoufang/106100533764.html,10198,8,宜居顶跃 套五双卫 有装修 带大花园,川大河畔  , 5室2厅 ,106100533764,1700000.0
20,2017-06-28,"103.92213,30.60201",2013-09-17,双流,127.37,https://cd.lianjia.com/ershoufang/106100451725.html,15624,21,多层洋房 有装修 带入户花园 看房提前约,富豪新岸  , 3室2厅 ,106100451725,1990000.0
5,2017-08-24,"103.987963,30.573112",2014-01-24,双流,65.58,https://cd.lianjia.com/ershoufang/106100595689.html,12962,13,翰林上岛双阳台高楼层临河看房有钥匙,翰林上岛  , 2室2厅 ,106100595689,850000.0
74,2017-07-30,"104.006676,30.583669",2013-05-17,双流,74.25,https://cd.lianjia.com/ershoufang/106100529394.html,11852,33,航空港 空港十六区 居家套二出售,空港十六区  , 2室2厅 ,106100529394,880000.0
10,2017-07-06,"103.92213,30.60201",2013-05-14,双流,111.64,https://cd.lianjia.com/ershoufang/106100470213.html,12093,33,满两年电梯套三装修房，低楼层，卧室客厅带阳台不临街,富豪新岸  , 3室2厅 ,106100470213,1350000.0
36,2017-08-17,"103.996528,30.572568",2012-02-17,双流,81.33,https://cd.lianjia.com/ershoufang/106100577305.html,9960,24,和贵久居福套二+朝东+家具家电,和贵久居福  , 2室1厅 ,106100577305,810000.0
27,2017-07-28,"103.971807,30.749197",2011-11-08,高新西,92.32,https://cd.lianjia.com/ershoufang/106100525322.html,10074,7,金色海伦   套三单卫     有装修   客厅有阳台,芙华金色海伦  , 3室2厅 ,106100525322,930000.0
0,2017-08-26,"103.941972,30.580103",2011-08-26,双流,124.98,https://cd.lianjia.com/ershoufang/106100602412.html,7842,1,锦绣华都，套四双卫带屋顶花园，视线好，采光好。,锦绣华都  , 4室2厅 ,106100602412,980000.0
111,2017-06-26,"103.917629,30.597042",2013-06-27,双流,90.0,https://cd.lianjia.com/ershoufang/106100445660.html,7778,50,东立国际花城一期套二，客厅带阳台,东立国际花城  , 2室2厅 ,106100445660,700000.0
41,2017-04-26,"103.982805,30.738955",2014-02-19,高新西,45.21,https://cd.lianjia.com/ershoufang/106100295882.html,9954,41,此房为loft清水房，对中庭，中间楼层。,保利香槟国际  , 1室1厅 ,106100295882,450000.0
86,2017-07-11,"104.006676,30.583669",2011-10-28,双流,75.17,https://cd.lianjia.com/ershoufang/106100483127.html,10643,56,简装修套二 满五年无个人所得税 对游泳池 不临街,空港十六区  , 2室2厅 ,106100483127,800000.0
610,2017-02-22,"103.980608,30.574891",2014-02-01,双流,72.74,https://cd.lianjia.com/ershoufang/106100141472.html,10311,182,有入户花园 居家装修两居室 有阳台 卧室带飘窗,空港首座  , 2室1厅 ,106100141472,750000.0
23,2017-07-05,"103.92840500434,30.780993365795",2015-05-28,高新西,85.86,https://cd.lianjia.com/ershoufang/106100468540.html,8736,7, 套二 有装修 不临街 产权面积86平,上锦颐园佳境  , 2室2厅 ,106100468540,750000.0
105,2017-06-29,"103.994184,30.573735",2011-06-11,双流,65.8,https://cd.lianjia.com/ershoufang/106100453236.html,11095,5,书香尚品双阳台装修套二 带家具家电 ,加贝书香尚品  , 2室1厅 ,106100453236,730000.0
49,2017-08-01,"103.913032,30.571611",2011-01-26,双流,122.11,https://cd.lianjia.com/ershoufang/106100535495.html,12448,30,棠湖泊林镇花园洋房装修套三双卫不临街,棠湖泊林镇  , 3室2厅 ,106100535495,1520000.0
137,2017-06-28,"103.980608,30.574891",2014-12-12,双流,80.75,https://cd.lianjia.com/ershoufang/106100451757.html,10527,107,空港首座套三改套二，基装保养好,空港首座  , 2室2厅 ,106100451757,850000.0
71,2017-04-01,"104.057562,30.534171",2011-09-13,天府新区,70.03,https://cd.lianjia.com/ershoufang/106100240341.html,14994,21,此房装修带家具家电，已满两年，,慕和南道  , 2室2厅 ,106100240341,1050000.0
73,2017-07-13,"104.059766,30.682789",2010-10-11,金牛,131.94,https://cd.lianjia.com/ershoufang/106100487181.html,21222,62,曦城套三通透户型带3阳台视野开阔采光好有地暖带车位,曦城  , 3室2厅 ,106100487181,2800000.0
24,2017-08-23,"103.917629,30.597042",2013-10-17,双流,78.5,https://cd.lianjia.com/ershoufang/106100594100.html,10829,24,东立国际花城套二+有装修+有家具家电+安静不临街,东立国际花城  , 2室2厅 ,106100594100,850000.0
48,2017-08-08,"103.917629,30.597042",2014-10-27,双流,73.44,https://cd.lianjia.com/ershoufang/106100553686.html,10213,25,东立国际花城套二 家具家电全带,东立国际花城  , 2室2厅 ,106100553686,750000.0
0,2017-04-18,"104.002464,30.714052",2010-12-17,金牛,137.77,https://cd.lianjia.com/ershoufang/106100278787.html,11977,137,套三双卫  客厅阳台 位置安静 朝南,白鸽岛尚  , 3室2厅 ,106100278787,1650000.0
63,2017-06-07,"103.994692,30.578019",2015-04-08,双流,116.57,https://cd.lianjia.com/ershoufang/106100397006.html,14069,59,温哥华南苑，电梯，套四双卫带装修，家具家电都有,温哥华南苑  , 4室2厅 ,106100397006,1640000.0
27,2017-06-05,"104.033199,30.692977",2009-11-11,金牛,85.56,https://cd.lianjia.com/ershoufang/106100393798.html,20454,70,凯丽豪景 套二 有装修 空房出售,凯丽豪景  , 2室2厅 ,106100393798,1750000.0
33,2017-08-01,"104.006676,30.583669",2010-05-14,双流,111.94,https://cd.lianjia.com/ershoufang/106100534047.html,11257,22,空港十六区   精装居家套三出售  保养好  拎包入住,空港十六区  , 3室2厅 ,106100534047,1260000.0
107,2017-06-07,"103.996528,30.572568",2009-11-26,双流,84.01,https://cd.lianjia.com/ershoufang/106100398938.html,10714,127,久居福装修套二  有阳台 卧室有飘窗,和贵久居福  , 2室2厅 ,106100398938,900000.0
0,2017-06-28,"104.07904,30.595818",2008-12-31,高新,113.35,https://cd.lianjia.com/ershoufang/106100450570.html,15528,68,房子无按揭 无抵押，主卧朝南，户型方正,天府名居  , 3室1厅 ,106100450570,1760000.0
69,2017-06-13,"103.982805,30.738955",2015-05-07,高新西,45.9,https://cd.lianjia.com/ershoufang/106100413395.html,11547,22,保利香槟国际 1室1厅 53万,保利香槟国际  , 1室1厅 ,106100413395,530000.0
58,2017-04-06,"103.940117,30.779682",2013-11-13,高新西,38.64,https://cd.lianjia.com/ershoufang/106100250717.html,7247,9,房屋有装修，带家具家电，上下两层,万景峰二期  , 2室0厅 ,106100250717,280000.0
26,2017-07-18,"103.982805,30.738955",暂无数据,高新西,41.0,https://cd.lianjia.com/ershoufang/106100499821.html,11708,24,保利香槟国际，装修公寓，带家具家电,保利香槟国际  , 1室1厅 ,106100499821,480000.0
2,2017-08-25,"103.971807,30.749197",暂无数据,高新西,108.45,https://cd.lianjia.com/ershoufang/106100598904.html,13832,9,电梯+清水+挑高+总共三层+有花园+有两个车位,芙华金色海伦  , 4室2厅 ,106100598904,1500000.0
22,2017-06-28,"104.119201,30.722007",2009-12-08,成华,95.89,https://cd.lianjia.com/ershoufang/106100451806.html,12828,51,富丽花城      套三    有装修        ,富丽花城  , 3室2厅 ,106100451806,1230000.0
33,2017-07-09,"104.057562,30.534171",2013-04-23,天府新区,87.0,https://cd.lianjia.com/ershoufang/106100478149.html,14943,40,慕和南道 套二朝北清水房不临街看殴香小镇别墅的环境,慕和南道  , 2室2厅 ,106100478149,1300000.0
36,2017-05-11,"104.10351,30.488388",2015-08-04,天府新区,93.13,https://cd.lianjia.com/ershoufang/106100331502.html,19865,36,麓山国际麓镇帕萨迪纳1组团套二,麓山国际帕萨迪纳1组  , 2室2厅 ,106100331502,1850000.0
0,2017-07-21,"104.103221,30.716266",2013-11-05,成华,82.59,https://cd.lianjia.com/ershoufang/106100507599.html,15136,42,招商雍华府标准套二，户型方正，有装修,招商雍华府一期  , 2室2厅 ,106100507599,1250000.0
