city,last_buy_time,title,house_id,area,publish_time,watch_num,average_price,location,focus_num,community,price,model,link
258,2017-04-09,"104.087929,30.486088",2015-04-02,天府新区,118.07,https://cd.lianjia.com/ershoufang/106100256882.html,11434,32,麓山印象清水套三，可上屋顶花园。,麓山印象  , 3室2厅 ,106100256882,1350000.0
123,2017-07-15,"104.074544,30.520472",2010-11-09,天府新区,120.83,https://cd.lianjia.com/ershoufang/106100492247.html,13408,85,凯华丽景套三双卫  有装修没有家具家电 客厅有阳台,凯华丽景  , 3室2厅 ,106100492247,1620000.0
34,2017-07-22,"104.009952,30.71141",2005-08-27,金牛,79.89,https://cd.lianjia.com/ershoufang/106100508718.html,12267,63,风林假日 装修套二 看房提前预约,风林假日  , 2室2厅 ,106100508718,980000.0
38,2017-07-17,"104.0192924,30.69850237",2000-11-24,金牛,141.04,https://cd.lianjia.com/ershoufang/106100496894.html,13117,83,金都花园标准套三，有装修，不临街，采光好,金都花园  , 3室2厅 ,106100496894,1850000.0
1,2017-08-21,"103.921342,30.595465",2013-08-15,双流,127.74,https://cd.lianjia.com/ershoufang/106100588917.html,12526,22,国奥村 清水套三双卫 127.74平米 160万,国奥村  , 3室2厅 ,106100588917,1600000.0
51,2017-07-18,"104.046639,30.690775",2011-03-16,金牛,84.14,https://cd.lianjia.com/ershoufang/106100500777.html,12836,77,兴元花园中等楼层  两室两厅一厨一卫  有装修  ,兴元花园二期  , 2室2厅 ,106100500777,1080000.0
47,2017-07-15,"104.092297,30.67917",2008-06-06,金牛,90.16,https://cd.lianjia.com/ershoufang/106100491433.html,14419,69,电梯平层套二 有装修客厅带阳台 卧室带飘窗,锦江岸  , 2室1厅 ,106100491433,1300000.0
17,2017-05-20,"103.921342,30.595465",2015-04-30,双流,4.2,https://cd.lianjia.com/ershoufang/106100355437.html,18016,53,国奥村是双流新城品质很高的小区,国奥村   , 联排别墅 ,106100355437,3400000.0
83,2017-08-05,"104.010697,30.573675",2015-07-24,双流,87.02,https://cd.lianjia.com/ershoufang/106100546771.html,12641,89,双流 中楼层套三 客厅两次卧有连接阳台 主卧有阳台,蓝光圣菲town城  , 3室2厅 ,106100546771,1100000.0
17,2017-08-03,"103.994618,30.581844",2009-01-20,双流,113.64,https://cd.lianjia.com/ershoufang/106100541197.html,10824,29,温哥华花园套三，有装修，不临路.,温哥华花园  , 3室2厅 ,106100541197,1230000.0
13,2017-08-02,"103.98703,30.724793",2017-03-01,高新西,89.0,https://cd.lianjia.com/ershoufang/106100536104.html,14045,34,中海国际社区橙郡 装修两室 双阳台 可看房,橙郡一期  , 2室1厅 ,106100536104,1250000.0
187,2017-07-30,"104.158896,30.637488",2013-12-26,成华,98.0,https://cd.lianjia.com/ershoufang/106100529611.html,15205,34,毛胚房，套三双卫，对中庭很安静。,首创国际城二期  , 3室2厅 ,106100529611,1490000.0
36,2017-07-10,"104.119201,30.722007",2009-11-12,成华,83.33,https://cd.lianjia.com/ershoufang/106100480414.html,13201,59,富丽花城套三 无增值税 有装修,富丽花城  , 3室1厅 ,106100480414,1100000.0
194,2017-06-29,"104.047914,30.502704",2014-02-21,天府新区,119.88,https://cd.lianjia.com/ershoufang/106100452499.html,15016,89,南湖国际装修带入户标准套三双卫,南湖国际社区  , 3室2厅 ,106100452499,1800000.0
24,2017-07-22,"104.057562,30.534171",2013-04-22,天府新区,93.53,https://cd.lianjia.com/ershoufang/106100510171.html,16573,52,套三单卫，客厅带阳台，主卧转角飘窗，阳台全赠送,慕和南道  , 3室2厅 ,106100510171,1550000.0
112,2017-07-26,"104.102172,30.708671",2014-12-16,成华,81.0,https://cd.lianjia.com/ershoufang/106100520240.html,12223,79,东立国际广场，清水标准套二，中间楼层,东立国际广场  , 2室2厅 ,106100520240,990000.0
63,2017-03-14,"104.065773,30.535714",2011-12-14,天府新区,85.0,https://cd.lianjia.com/ershoufang/106100193144.html,15295,34,天府新区，品质小区，清水套二，户型方正，采光好。,蜀郡  , 2室2厅 ,106100193144,1300000.0
22,2017-07-18,"104.082369,30.49735",2013-06-20,天府新区,143.0,https://cd.lianjia.com/ershoufang/106100499998.html,16084,25,新鸿基悦城，清水套三，不临街，,新鸿基悦城  , 3室2厅 ,106100499998,2300000.0
10,2017-08-04,"103.917796,30.595606",2014-12-16,双流,112.0,https://cd.lianjia.com/ershoufang/106100543604.html,11608,29,景茂名都装修套三，客厅带大阳台对中庭，带家具家电,景茂名都  , 3室2厅 ,106100543604,1300000.0
30,2017-07-07,"104.053956,30.687745",2010-01-12,金牛,70.1,https://cd.lianjia.com/ershoufang/106100473852.html,16406,85,西锦国际一期  套二  有装修 有阳台  安静 舒适 ,西锦国际一期  , 2室1厅 ,106100473852,1150000.0
17,2017-08-06,"103.921342,30.595465",2015-04-30,双流,193.45,https://cd.lianjia.com/ershoufang/106100547413.html,11631,27,满2年 两梯两户 193.45平米电梯顶跃225万,国奥村  , 5室2厅 ,106100547413,2250000.0
94,2017-06-26,"103.993396,30.568852",2010-10-18,双流,133.14,https://cd.lianjia.com/ershoufang/106100446392.html,12018,18,康桥品上  套三双卫   精装修  带产权车位  ,康桥品上  , 3室2厅 ,106100446392,1600000.0
35,2017-08-23,"103.925012,30.586815",2015-07-15,双流,114.55,https://cd.lianjia.com/ershoufang/106100592326.html,12921,20,富豪时代   一楼   带花园  套三  欧式风格,富豪时代  , 3室2厅 ,106100592326,1480000.0
76,2017-06-08,"104.043241,30.695958",2010-10-12,金牛,85.93,https://cd.lianjia.com/ershoufang/106100401483.html,13383,75,澳林春天  85㎡套二   有装修   ,澳林春天  , 2室2厅 ,106100401483,1150000.0
173,2017-06-30,"104.077603,30.705533",2015-08-26,金牛,88.07,https://cd.lianjia.com/ershoufang/106100455664.html,6995,54,云景豪庭套三已改套四 户型方正   空房,云景豪庭  , 4室1厅 ,106100455664,616000.0
32,2017-07-08,"104.056318,30.709828",2011-07-26,金牛,133.97,https://cd.lianjia.com/ershoufang/106100474798.html,12914,71,交大三期套四有装修 环境好 人车分流,交大智能三期  , 4室2厅 ,106100474798,1730000.0
37,2017-08-10,"104.072552,30.558042",2014-04-12,高新,86.89,https://cd.lianjia.com/ershoufang/106100558855.html,15883,21,蜀都套二单卫，空间利用合理，没有多余浪费,蜀都中心一期  , 2室2厅 ,106100558855,1380000.0
23,2017-08-11,"104.06050883,30.5942627",2015-06-19,高新,145.0,https://cd.lianjia.com/ershoufang/106100560949.html,25518,29,仁和春天清水户型，中楼层，无遮挡。,仁和春天国际花园  , 3室2厅 ,106100560949,3700000.0
6,2017-08-10,"104.04473,30.558737",2015-07-24,高新,64.18,https://cd.lianjia.com/ershoufang/106100557961.html,26489,28,建发天府鹭洲 套二 有装修 采光好 安静,建发天府鹭洲  , 2室2厅 ,106100557961,1700000.0
38,2017-08-02,"104.090049,30.544318",2012-12-12,高新,81.99,https://cd.lianjia.com/ershoufang/106100537741.html,14636,26,翡翠半岛国际社区套二单卫带装修,翡翠半岛  , 2室2厅 ,106100537741,1200000.0
10,2017-07-31,"103.978178,30.731136",暂无数据,高新西,140.08,https://cd.lianjia.com/ershoufang/106100532097.html,17990,35,林庭叠院 通透户型 进门有入户 客厅带阳台,林庭叠院  , 3室2厅 ,106100532097,2520000.0
55,2017-04-12,"104.131986,30.650737",2011-03-22,成华,80.74,https://cd.lianjia.com/ershoufang/106100265630.html,15482,49,水岸华庭 套二 有装修 西南朝向,水岸华庭  , 2室2厅 ,106100265630,1250000.0
60,2017-08-06,"103.93113,30.798078",暂无数据,高新西,89.57,https://cd.lianjia.com/ershoufang/106100548262.html,7816,37,恒大帝景 套三单卫 有装修 看房预约,恒大帝景  , 3室2厅 ,106100548262,700000.0
4,2017-08-18,"103.984263,30.727667",2008-02-03,高新西,141.52,https://cd.lianjia.com/ershoufang/106100581063.html,18372,5,高新西区 中海国际 蓝岸带带电梯 装修房,蓝岸B区  , 3室2厅 ,106100581063,2600000.0
2,2017-08-21,"103.933645,30.783262",2011-10-31,高新西,138.51,https://cd.lianjia.com/ershoufang/106100589838.html,7004,1,上锦颐园套三双卫 普通装修 可直接入住,上锦颐园  , 3室2厅 ,106100589838,970000.0
22,2017-08-06,"104.149977,30.644873",2014-12-08,成华,56.04,https://cd.lianjia.com/ershoufang/106100547072.html,15347,21,阳光米娅有装修套1，客厅带落地窗朝东，采光充足！,阳光100米娅中心一期  , 1室1厅 ,106100547072,860000.0
7,2017-08-21,"104.073497,30.522739",2010-12-30,天府新区,79.97,https://cd.lianjia.com/ershoufang/106100588375.html,15381,31,简装入室套二，视野，采光无缺陷。,远光水印城  , 2室1厅 ,106100588375,1230000.0
53,2017-06-12,"104.130334,30.65491",2008-10-29,成华,82.03,https://cd.lianjia.com/ershoufang/106100412261.html,16092,66,成华区万年场千居朝阳标准套二.,千居朝阳  , 2室2厅 ,106100412261,1320000.0
53,2017-07-01,"104.07973,30.496996",2015-04-20,天府新区,100.01,https://cd.lianjia.com/ershoufang/106100459522.html,14499,80,宏 达 世 纪 锦 城 套 二 改 套 三 单 卫,宏达世纪锦城  , 3室2厅 ,106100459522,1450000.0
19,2017-08-19,"104.075647,30.487372",2012-11-14,天府新区,125.71,https://cd.lianjia.com/ershoufang/106100584128.html,15115,12,恒大天府半岛一期 3室2厅 190万,恒大天府半岛一期  , 3室2厅 ,106100584128,1900000.0
85,2017-05-14,"104.125451,30.651044",2012-02-28,成华,88.0,https://cd.lianjia.com/ershoufang/106100339503.html,25569,201,华润二十四城二期 3室2厅 有装修,华润二十四城二期  , 3室2厅 ,106100339503,2250000.0
146,2017-06-21,"104.053956,30.687745",2014-09-29,金牛,75.02,https://cd.lianjia.com/ershoufang/106100433184.html,16663,176,花牌坊西锦国际，套二带俩个阳台，有装修,西锦国际一期  , 2室1厅 ,106100433184,1250000.0
294,2017-08-07,"103.994184,30.573735",2010-11-03,双流,75.64,https://cd.lianjia.com/ershoufang/106100551803.html,9123,72,加贝  书香尚品  套二居家装修,加贝书香尚品  , 2室1厅 ,106100551803,690000.0
58,2017-07-29,"104.055768,30.685513",2013-10-17,金牛,51.35,https://cd.lianjia.com/ershoufang/106100526692.html,15580,34,荷里活电梯套二 清水双卫户型 二楼有10㎡左右的储物间,荷里活  , 2室1厅 ,106100526692,800000.0
49,2017-06-14,"104.0454964,30.70098928",2004-06-21,金牛,145.33,https://cd.lianjia.com/ershoufang/106100415301.html,12111,67,琴园电梯小高层3楼适合老人标准大套三,金房苑琴园  , 3室2厅 ,106100415301,1760000.0
58,2017-05-24,"104.009151,30.70694",2010-04-09,金牛,89.93,https://cd.lianjia.com/ershoufang/106100363558.html,15568,42,140万居家装修标准小套三，带负一楼产权车位。,青房尚瑞天韵  , 3室2厅 ,106100363558,1400000.0
0,2017-08-06,"104.0221604,30.66471594",2012-11-15,青羊,123.11,https://cd.lianjia.com/ershoufang/106100549375.html,21120,29,成都花园上城套三双卫，明厨明卫，清水房,成都花园上城  , 3室2厅 ,106100549375,2600000.0
0,2017-06-16,"104.031122,30.655232",2009-10-15,武侯,133.47,https://cd.lianjia.com/ershoufang/106100420450.html,19181,137,客厅朝南带阳台+中庭不临街+明厨明卫+主次卧朝南,康河郦景三期  , 3室2厅 ,106100420450,2560000.0
3,2017-08-24,"103.982805,30.738955",2015-03-05,高新西,80.21,https://cd.lianjia.com/ershoufang/106100596467.html,22442,0,保利香槟国际套二，装修房子，对中庭。一楼带花园,保利香槟国际  , 2室2厅 ,106100596467,1800000.0
28,2017-08-07,"103.983218,30.72348",2012-09-12,高新西,91.48,https://cd.lianjia.com/ershoufang/106100551258.html,14758,58,中海国际社区 橙郡三期 三室双卫毛坯房  不临街,橙郡三期  , 3室2厅 ,106100551258,1350000.0
27,2017-08-02,"104.065291,30.530134",2003-09-10,天府新区,167.93,https://cd.lianjia.com/ershoufang/106100536901.html,9826,21,府河音乐花园，中间位置，清水房,府河音乐花园  , 4室3厅 ,106100536901,1650000.0
128,2017-05-25,"104.055807,30.599187",2014-09-11,高新,92.32,https://cd.lianjia.com/ershoufang/106100366429.html,19476,75,南城都汇一期一楼带花园，有装修套二，朝南,南城都汇汇翠园一期  , 2室2厅 ,106100366429,1798000.0
82,2017-07-13,"104.058451,30.606099",2011-09-28,高新,81.36,https://cd.lianjia.com/ershoufang/106100488476.html,24583,32,中海翠屏湾低楼层，客厅朝南，套四户型，满两年,中海翠屏湾  , 4室2厅 ,106100488476,2000000.0
73,2017-04-13,"104.078537,30.556507",2013-07-26,高新,108.81,https://cd.lianjia.com/ershoufang/106100267676.html,19300,91,英郡三期，套三双卫，满两年，有个税,英郡三期  , 3室2厅 ,106100267676,2100000.0
238,2017-03-09,"104.053736,30.561246",2011-03-02,高新,88.4,https://cd.lianjia.com/ershoufang/106100180333.html,20362,18,中海兰庭 业主自住 精装套二 朝东安静 视野开阔 ,中海兰庭  , 2室2厅 ,106100180333,1800000.0
91,2017-08-15,"104.115091,30.688035",2003-10-21,成华,113.19,https://cd.lianjia.com/ershoufang/106100572668.html,10425,30,东晖花园套三有装修，采光好有顶楼花园，,东晖花园  , 3室2厅 ,106100572668,1180000.0
17,2017-08-19,"103.940409,30.779208",暂无数据,高新西,85.96,https://cd.lianjia.com/ershoufang/106100582712.html,10354,41,万景峰套三双卫！全新未住过人！,万景峰一期  , 3室2厅 ,106100582712,890000.0
55,2017-08-13,"103.940409,30.779208",暂无数据,高新西,89.76,https://cd.lianjia.com/ershoufang/106100565393.html,9804,83,万景峰套三双卫+客厅带方阳台+有家具家电+随时可看房,万景峰一期  , 3室2厅 ,106100565393,880000.0
9,2017-08-26,"104.126034,30.666044",2012-10-30,成华,49.9,https://cd.lianjia.com/ershoufang/106100600364.html,14029,14,锦绣东方清水套一朝东看沙河视野好,锦绣东方一期  , 1室1厅 ,106100600364,700000.0
4,2017-08-25,"104.155775,30.639311",2015-03-30,成华,88.09,https://cd.lianjia.com/ershoufang/106100599570.html,15326,13,绿地开发 新里柏仕公馆朝南88平套二出售,新里柏仕公馆  , 2室2厅 ,106100599570,1350000.0
131,2017-08-04,"104.047914,30.502704",2013-09-23,天府新区,65.36,https://cd.lianjia.com/ershoufang/106100541359.html,11628,38,南湖国际社区，清水套二，满两年。,南湖国际社区  , 2室1厅 ,106100541359,760000.0
12,2017-08-24,"104.102172,30.708671",2014-09-22,成华,89.36,https://cd.lianjia.com/ershoufang/106100596846.html,12422,15,驷马桥东立国际广场，标准套三，卧室带阳台，满两年。,东立国际广场  , 3室2厅 ,106100596846,1110000.0
60,2017-08-12,"104.074544,30.520472",2010-09-25,天府新区,156.71,https://cd.lianjia.com/ershoufang/106100563937.html,11806,17,凯华丽景 套四 有装修 不临街 带入户花园,凯华丽景  , 4室2厅 ,106100563937,1850000.0
267,2017-05-07,"104.075023,30.513839",2010-08-13,天府新区,123.48,https://cd.lianjia.com/ershoufang/106100323538.html,9476,69,金南园    套三双卫外跃带花园   ,金南园  , 3室2厅 ,106100323538,1170000.0
51,2017-08-11,"104.052896,30.532752",2015-06-04,天府新区,80.85,https://cd.lianjia.com/ershoufang/106100562072.html,14843,30,光明城市 小套二 带阳台居家装修,金茂光明城市  , 2室2厅 ,106100562072,1200000.0
87,2017-08-06,"104.05342,30.72331347",2012-02-13,金牛,44.58,https://cd.lianjia.com/ershoufang/106100547400.html,10095,39,精装套一  视野好  安静不临街  卧室有阳台 ,兴元绿洲一期  , 1室1厅 ,106100547400,450000.0
21,2017-08-11,"104.055768,30.685513",2013-10-17,金牛,47.76,https://cd.lianjia.com/ershoufang/106100560644.html,28267,23,荷里活套二双面采光装修未入住带家具家电可带车位出售,荷里活  , 2室2厅 ,106100560644,1350000.0
145,2017-08-10,"104.05350782,30.70851922",2005-07-24,金牛,72.16,https://cd.lianjia.com/ershoufang/106100557378.html,10394,39,交大智能六期 套二 有装修 有生活阳台,交大智能六期  , 2室2厅 ,106100557378,750000.0
31,2017-08-07,"104.044204,30.690588",2011-11-03,金牛,74.11,https://cd.lianjia.com/ershoufang/106100551170.html,10795,30,营中巷小区， 标准套三，居家装修， 户型方正，不临街,营中巷32号  , 3室1厅 ,106100551170,800000.0
74,2017-08-03,"104.002985,30.676938",2013-08-31,青羊,88.79,https://cd.lianjia.com/ershoufang/106100539345.html,19485,59,三环内 次新小区 套三单卫 装修过 中间楼层,双玺  , 3室1厅 ,106100539345,1730000.0
71,2017-08-09,"104.080802,30.682954",2013-02-17,青羊,112.08,https://cd.lianjia.com/ershoufang/106100555284.html,11153,29,上河新城舒适型大套二+居家装修+低楼层+卧室朝南,上河新城  , 2室2厅 ,106100555284,1250000.0
41,2017-06-22,"104.045061,30.615785",2011-09-15,高新,88.99,https://cd.lianjia.com/ershoufang/106100436108.html,16632,35,套二+客厅带阳台+带装修+带家具家电,恩威玲珑南域  , 2室2厅 ,106100436108,1480000.0
14,2017-08-27,"103.940117,30.779682",2015-05-08,高新西,75.65,https://cd.lianjia.com/ershoufang/106100604486.html,10576,4,万景峰+升级版装修（带家具家电）客厅带阳台—已封好,万景峰二期  , 3室2厅 ,106100604486,800000.0
93,2015-11-24,"104.063681,30.579492",2011-06-28,高新,202.29,https://cd.lianjia.com/ershoufang/106090990184.html,31144,202,一楼清水套四三卫，有钥匙，可以 随时看房！,南苑小区B区  , 4室2厅 ,106090990184,6300000.0
68,2017-07-07,"103.92840500434,30.780993365795",2013-05-31,高新西,87.14,https://cd.lianjia.com/ershoufang/106100472768.html,6656,25,上锦颐园，装修套二，客厅带阳台！,上锦颐园佳境  , 2室2厅 ,106100472768,580000.0
123,2017-03-23,"104.07909,30.553853",2011-09-28,高新,138.8,https://cd.lianjia.com/ershoufang/106100216215.html,16571,206,英郡二期  套三双卫  带阳台  简装修 ,英郡二期  , 3室2厅 ,106100216215,2300000.0
50,2016-11-04,"104.084951,30.564918",2012-10-21,高新,381.43,https://cd.lianjia.com/ershoufang/106092875496.html,17042,34,龙湖世纪峰景+毛坯+高楼层+户型通透+视野开阔,龙湖世纪峰景  , 4室2厅 ,106092875496,6500000.0
18,2017-08-27,"104.125451,30.651044",2012-02-07,成华,83.39,https://cd.lianjia.com/ershoufang/106100604016.html,22425,15,套三单卫带平台 简单装修 对中庭,华润二十四城二期  , 3室2厅 ,106100604016,1870000.0
66,2017-07-18,"103.92840500434,30.780993365795",2014-10-23,高新西,89.94,https://cd.lianjia.com/ershoufang/106100498987.html,7561,94,上锦颐园佳境，装修套三，有钥匙，有阳台,上锦颐园佳境  , 3室2厅 ,106100498987,680000.0
36,2017-07-25,"103.92840500434,30.780993365795",2015-02-09,高新西,86.0,https://cd.lianjia.com/ershoufang/106100516895.html,8024,36,上锦颐园，清水套二，客厅带阳台外带一个平台！,上锦颐园佳境  , 2室1厅 ,106100516895,690000.0
10,2017-08-23,"104.158581,30.635756",2010-10-21,成华,88.25,https://cd.lianjia.com/ershoufang/106100592690.html,16771,12,首创国际城一期套三户型，有装修。,首创国际城一期  , 3室2厅 ,106100592690,1480000.0
342,2017-06-10,"104.113724,30.721812",2015-03-31,成华,86.18,https://cd.lianjia.com/ershoufang/106100405477.html,11372,169,上东一号二期 套三 有阳台 无装修  无家具家电,上东一号二期  , 3室1厅 ,106100405477,980000.0
8,2017-08-24,"104.128642,30.652579",2014-06-26,成华,77.1,https://cd.lianjia.com/ershoufang/106100595781.html,20753,7,自住装修两房 没贷款 带3个空调和家具,观城  , 2室2厅 ,106100595781,1600000.0
232,2017-04-10,"104.068221,30.523746",2010-09-16,天府新区,128.0,https://cd.lianjia.com/ershoufang/106100260322.html,10547,140,华阳滨河花园套三，带装修，客厅朝南,华阳滨河花园  , 3室2厅 ,106100260322,1350000.0
13,2017-08-21,"104.055707,30.528034",2008-08-18,天府新区,142.38,https://cd.lianjia.com/ershoufang/106100589579.html,11098,0,枫渡莱茵电梯房，满五唯一，精装修。,枫渡莱茵  , 3室2厅 ,106100589579,1580000.0
13,2017-08-18,"104.087598,30.500158",2014-09-19,天府新区,60.1,https://cd.lianjia.com/ershoufang/106100581469.html,19967,26,万科海悦汇城西区带装修的套二，位置安静,万科海悦汇城西区  , 2室2厅 ,106100581469,1200000.0
24,2017-08-22,"104.086605,30.492748",2014-12-10,天府新区,111.67,https://cd.lianjia.com/ershoufang/106100590724.html,14328,24,恒大名都 看中庭 装修3房 带简单家具家电 满2年,恒大名都  , 3室2厅 ,106100590724,1600000.0
86,2017-05-15,"104.05342,30.72331347",2012-02-14,金牛,112.51,https://cd.lianjia.com/ershoufang/106100342616.html,10008,54,兴元绿洲套三双卫，客厅带阳台，简单装修,兴元绿洲一期  , 3室1厅 ,106100342616,1126000.0
140,2016-11-07,"104.022512,30.703881",2010-01-01,金牛,89.11,https://cd.lianjia.com/ershoufang/106092884902.html,15711,322,阳曦芙蓉城  套二  有装修  卧室  客厅带阳台  ,阳曦芙蓉城  , 2室1厅 ,106092884902,1400000.0
12,2017-08-23,"104.051606,30.705209",2002-06-05,金牛,129.85,https://cd.lianjia.com/ershoufang/106100593524.html,20794,15,锦西名宅 2楼有花园 不临街 套三双卫 5年前婚房装修,锦西名宅西区  , 3室2厅 ,106100593524,2700000.0
5,2017-08-17,"104.04688607,30.70580604",2013-01-24,金牛,73.52,https://cd.lianjia.com/ershoufang/106100576998.html,17683,35,华宇锦城名都，朝向东北，标准套二,锦城名都  , 2室1厅 ,106100576998,1300000.0
34,2017-08-12,"104.067457,30.61725",2015-04-21,武侯,53.32,https://cd.lianjia.com/ershoufang/106100563677.html,21006,32,桐梓林欧城套一 有装修保养好  满两年,桐梓林欧城  , 1室1厅 ,106100563677,1120000.0
28,2017-08-13,"104.071351,30.643686",2011-08-13,武侯,90.18,https://cd.lianjia.com/ershoufang/106100566668.html,17410,27,教育学院电梯套二 客厅带大阳台 安静不临街,教育学院教师公寓  , 2室1厅 ,106100566668,1570000.0
106,2017-05-11,"104.029822,30.671358",2014-06-19,青羊,93.74,https://cd.lianjia.com/ershoufang/106100333249.html,12268,97,光华公屋二期多层2楼  套二  看房有钥匙,光华公屋二期  , 2室2厅 ,106100333249,1150000.0
44,2017-07-22,"104.02227948,30.67765537",2010-02-02,青羊,86.91,https://cd.lianjia.com/ershoufang/106100510605.html,15879,80,金林大城小室；两居室，不临街，预约看房,金林大城小室  , 2室2厅 ,106100510605,1380000.0
61,2016-12-08,"104.058259,30.5803",2014-07-01,高新,189.0,https://cd.lianjia.com/ershoufang/106092938128.html,26456,119,天府欣苑 装修过的  高楼层 可看锦城湖,天府欣苑东区  , 4室1厅 ,106092938128,5000000.0
77,2017-03-23,"104.042219,30.605035",2011-11-23,高新,188.21,https://cd.lianjia.com/ershoufang/106100218746.html,14346,35,美洲花园密苏里小城清水房套四带阳台花园,美洲花园二期  , 4室3厅 ,106100218746,2700000.0
44,2017-07-13,"104.0546956,30.62709239",2009-09-29,高新,89.95,https://cd.lianjia.com/ershoufang/106100488784.html,11674,49,金竹苑B区，中间楼层，方正套二,金竹苑B区  , 2室1厅 ,106100488784,1050000.0
53,2017-05-22,"104.002509,30.68217",2013-11-13,青羊,89.45,https://cd.lianjia.com/ershoufang/106100359252.html,20347,47,中大君悦金沙六期 通透套二 有装修 看房预约,中大君悦金沙六期  , 2室2厅 ,106100359252,1820000.0
69,2017-07-27,"104.029726,30.67257",2009-09-22,青羊,111.4,https://cd.lianjia.com/ershoufang/106100522409.html,18851,78,盛世草堂 套三 对中庭 朝南 看房钥匙,盛世草堂  , 3室2厅 ,106100522409,2100000.0
167,2017-03-13,"104.060041,30.633087",2004-03-25,高新,201.86,https://cd.lianjia.com/ershoufang/106100190411.html,11048,74,天府花园 朝南 有装修 4房2厅3卫,天府花园二期  , 4室2厅 ,106100190411,2230000.0
21,2017-08-02,"103.982805,30.738955",2015-06-15,高新西,109.44,https://cd.lianjia.com/ershoufang/106100538163.html,14620,21,保利香槟国际装修套三双卫，视野好，采光好,保利香槟国际  , 3室2厅 ,106100538163,1600000.0
